GWNO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,ACTOR1,ALLY_ACTOR_1,INTER1,ACTOR2,ALLY_ACTOR_2,INTER2,INTERACTION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,NOTES,FATALITIES
500,3613UGA,110458,06/08/2009,2009,1,Riots/Protests,Police Forces of Uganda (1986-),,1,Rioters (Uganda),,5,15,Uganda,Hoima,Bugahya,Kyabigambire,Kakindo,1.46667,31.43333,1,All Africa,Angry mob of boda boda cyclists raid police post and kill an attempted murder suspect,1
500,3614UGA,110459,09/08/2009,2009,1,Battle-No change of territory,Police Forces of Uganda (1986-),,1,Unidentified Armed Group (Uganda),,3,13,Uganda,Mbale,Bubulo,Kaato,Bushika,0.99667,34.33083,2,All Africa,"Thugs invade police post, kill officer and steal gun",1
500,3615UGA,110460,11/08/2009,2009,1,Violence against civilians,Bunyoro Ethnic Militia (Uganda),,4,Civilians (Uganda),,7,47,Uganda,Hoima,Bugahya,Buseruka,Bunyoro,1.41670,31.08330,3,Dow Jones Newswires,Indigenous Bunyoro inhabitants attack new migrants to the region after recent oil discoveries in region,0
500,3616UGA,110461,18/08/2009,2009,1,Riots/Protests,Protesters (Uganda),,6,,,0,60,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,All Africa,Demonstration against re-appointment of Electoral Commission officials,0
500,3617UGA,110462,21/08/2009,2009,1,Riots/Protests,Protesters (Uganda),,6,,,0,60,Uganda,Mubende,Mityana,Mityana Tc,Mityana,0.40154,32.04515,1,All Africa,Angry residents storm hospital to protest death of woman in labor,0
500,3618UGA,110463,21/08/2009,2009,1,Riots/Protests,Protesters (Uganda),,6,,,0,60,Uganda,Kampala,Kampala,Nakawa Division,Kulambiro,0.38333,32.60000,1,All Africa,Residents protest mysterious deaths in their neighborhood,0
500,3619UGA,110464,24/08/2009,2009,1,Violence against civilians,Unidentified Armed Group (Democratic Republic of Congo),,3,Civilians (Uganda),,7,37,Uganda,Lake Albert,Lake Albert,Lake Albert,Lake Albert,1.66667,31.00000,1,Dow Jones Emerging Markets Report,Armed Congolese are demanding a ransom for eight local fishermen they abducted during a raid on the oil-rich disputed Rukwanzi Island on Lake Albert.,0
500,3622UGA,110466,01/09/2009,2009,1,Violence against civilians,Military Forces of Southern Sudan (2005-2011),,8,Civilians (Uganda),,7,78,Uganda,Adjumani,East Moyo,Ofua,Lefori,3.25000,31.75000,2,BBC Monitoring,"SPLA soldiers attack Ugandans, claiming they were infringing on their territory",0
500,3621UGA,110467,01/09/2009,2009,1,Violence against civilians,Military Forces of Southern Sudan (2005-2011),,8,Civilians (Uganda),,7,78,Uganda,Moyo,West Moyo,Moyo Tc,Moyo,3.65270,31.72738,1,Sudan Tribune,"SPLA soldiers fired, perhaps in the air, to drive Ugandan farmers from fields they claimed were on the Sudan side of the border.",0
500,3620UGA,110465,01/09/2009,2009,1,Violence against civilians,Civilians (Kenya),,7,Police Forces of Uganda (1986-),,1,17,Uganda,Lake Victoria,Lake Victoria,Lake Victoria,Migingo Island,-0.88306,33.93889,1,BBC Monitoring,Ugandan police attack Kenyan fisherman on diputed island,0
500,3623UGA,110468,02/09/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Moyo,West Moyo,Moyo Tc,Moyo,3.65270,31.72738,1,BBC Monitoring,"Angry residents protest attacks by SPLA, storm Moyo town in protest",0
500,3624UGA,110469,02/09/2009,2009,1,Violence against civilians,Rioters (Uganda),,5,Civilians (Sudan),,7,57,Uganda,Moyo,West Moyo,Moyo Tc,Moyo,3.65270,31.72738,1,Sudan Tribune,Ugandan rioters drove Sudanese nationals and refugees in retaliation for a border dispute the day before.,0
500,3632UGA,110470,10/09/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Kampala,Kampala,Kawempe Division,Bwaise,0.35083,32.56694,1,BBC Monitoring,Demonstrators set building on fire during riots over Buganda kingdom official's visit,0
500,3639UGA,110471,10/09/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Kampala,Kampala,Rubaga Division,Rubaga,0.30000,32.55000,1,All Africa,Rioters attack women wearing trousers,0
500,3631UGA,110473,10/09/2009,2009,1,Riots/Protests,Police Forces of Uganda (1986-),,1,Rioters (Uganda),,5,15,Uganda,Kampala,Kampala,Kawempe Division,Bwaise,0.35083,32.56694,1,BBC Monitoring,Rioters clash with police after senior Buganda kingdom official barred from entering Kayunga,0
500,3626UGA,110472,10/09/2009,2009,1,Riots/Protests,Police Forces of Uganda (1986-),,1,Rioters (Uganda),,5,15,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,Reuters,Rioters clash with police after senior Buganda kingdom official barred from entering Kayunga,0
500,3638UGA,110483,10/09/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,Police Forces of Uganda (1986-),,1,15,Uganda,Wakiso,Busiiro,Nsangi,Nabingo,0.30000,32.48333,1,All Africa,Riots erupt over visit by Buganda kingdom senior official; the police had stopped him from entering,2
500,3640UGA,110484,10/09/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,Police Forces of Uganda (1986-),,1,15,Uganda,Kampala,Kampala,Rubaga Division,Rubaga,0.30000,32.55000,1,All Africa,Riots erupt over visit by Buganda kingdom senior official; the police had stopped him from entering,2
500,3625UGA,110474,10/09/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,Police Forces of Uganda (1986-),,1,15,Uganda,Mukono,Buikwe,Buikwe,Buikwe,0.33750,33.01056,1,BBC Monitoring,Riots erupt over visit by Buganda kingdom senior official; the police had stopped him from entering,0
500,3628UGA,110475,10/09/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,Police Forces of Uganda (1986-),,1,15,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,BBC Monitoring,Riots erupt over visit by Buganda kingdom senior official; the police had stopped him from entering,2
500,3629UGA,110476,10/09/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,Police Forces of Uganda (1986-),,1,15,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,BBC Monitoring,Riots erupt over visit by Buganda kingdom senior official; the police had stopped him from entering,2
500,3633UGA,110478,10/09/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,Police Forces of Uganda (1986-),,1,15,Uganda,Masaka,Masaka,Kimanya/Kyabaku,Masaka,-0.33379,31.73409,1,BBC Monitoring,Riots erupt over visit by Buganda kingdom senior official; the police had stopped him from entering,2
500,3634UGA,110479,10/09/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,Police Forces of Uganda (1986-),,1,15,Uganda,Luwero,Katikamu,Luwero Tc,Luwero,0.84917,32.47306,1,BBC Monitoring,Riots erupt over visit by Buganda kingdom senior official; the police had stopped him from entering,2
500,3635UGA,110480,10/09/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,Police Forces of Uganda (1986-),,1,15,Uganda,Mubende,Mityana,Mityana Tc,Mityana,0.40154,32.04515,1,BBC Monitoring,Riots erupt over visit by Buganda kingdom senior official; the police had stopped him from entering,2
500,3636UGA,110481,10/09/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,Police Forces of Uganda (1986-),,1,15,Uganda,Mpigi,Mawokota,Mpigi,Mpigi,0.22500,32.31361,1,BBC Monitoring,Riots erupt over visit by Buganda kingdom senior official; the police had stopped him from entering,2
500,3637UGA,110482,10/09/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,Police Forces of Uganda (1986-),,1,15,Uganda,Mukono,Mukono,Mukono Tc,Mukono,0.35333,32.75528,1,BBC Monitoring,Riots erupt over visit by Buganda kingdom senior official; the police had stopped him from entering,2
500,3641UGA,110485,10/09/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,Police Forces of Uganda (1986-),,1,15,Uganda,Wakiso,Busiiro,Wakiso Tc,Wakiso,0.40440,32.45940,1,BBC Monitoring,Riots erupt over visit by Buganda kingdom senior official; the police had stopped him from entering,2
500,3627UGA,110477,10/09/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,Police Forces of Uganda (1986-),,1,15,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,Reuters,Riots erupt over visit by Buganda kingdom senior official; the police had stopped him from entering,2
500,3630UGA,110486,10/09/2009,2009,1,Violence against civilians,Police Forces of Uganda (1986-),Military Forces of Uganda (1986-),1,Civilians (Uganda),,7,17,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,Reuters,"Police open fire at protesters and rioters, three people died in the fracas",3
500,3642UGA,110487,11/09/2009,2009,1,Riots/Protests,Police Forces of Uganda (1986-),,1,Rioters (Uganda),,5,15,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,Agence France Presse,"Police and military clash with rioters for second day; three killed, no breakdown of death toll",3
500,3646UGA,110488,11/09/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Kampala,Kampala,Rubaga Division,Rubaga,0.30000,32.55000,1,All Africa,Rioters attack women wearing trousers,0
500,3645UGA,110489,11/09/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,Police Forces of Uganda (1986-),,1,15,Uganda,Kampala,Kampala,Rubaga Division,Rubaga,0.30000,32.55000,1,All Africa,Riots erupt over visit by Buganda kingdom senior official; the police had stopped him from entering,0
500,3643UGA,110490,11/09/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,Police Forces of Uganda (1986-),,1,15,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,Reuters,Riots erupt over visit by Buganda kingdom senior official; the police had stopped him from entering; twenty rioters were killed over two days of rioting; seven civilians died in the chaos,7
500,3644UGA,110491,11/09/2009,2009,1,Violence against civilians,Police Forces of Uganda (1986-),Military Forces of Uganda (1986-),1,Civilians (Uganda),,7,17,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,Reuters,Allegations of police and military violence against civilians in the midst of Buganda kingdom riots,0
500,3647UGA,110492,15/09/2009,2009,3,Violence against civilians,Jie Ethnic Militia (Uganda),,4,Civilians (Uganda),,7,47,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,2,BBC Monitoring,Persistent attacks by Jie warriors force residents to flee,0
500,3648UGA,110493,15/09/2009,2009,3,Violence against civilians,Jie Ethnic Militia (Uganda),,4,Civilians (Uganda),,7,47,Uganda,Moroto,Bokora,Matany,Lokopo,2.44030,34.39750,2,BBC Monitoring,Persistent attacks by Jie warriors force residents to flee,1
500,3649UGA,110494,05/10/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,Busoga Ethnic Militia (Uganda),,4,45,Uganda,Jinja,Jinja,Central Division,Jinja,0.42440,33.20420,1,BBC Monitoring,"Riots, clashes over appointment of new Ugandan tribal king of the Busoga",0
500,3650UGA,110495,14/10/2009,2009,1,Violence against civilians,Police Forces of Uganda (1986-),,1,Civilians (Kenya),,7,17,Uganda,Lake Victoria,Lake Victoria,Lake Victoria,Migingo Island,-0.88306,33.93889,1,All Africa,Ugandan paramilitary attacks Kenyan fisherman,0
500,3651UGA,110496,15/10/2009,2009,1,Battle-No change of territory,Tepeth Ethnic Militia (Uganda),,4,Military Forces of Uganda (1986-),,1,14,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,2,All Africa,UPDF clashes with Tepeth Karimojong warriors,0
500,3652UGA,110497,24/10/2009,2009,1,Violence against civilians,Unidentified Armed Group (Uganda),,3,Civilians (Uganda),,7,37,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,ISI Emerging Markets Africawire,"Unknown attackers break into home, assault sister of Deputy Director of External Security Organisation in apparent assassination attempt",0
500,3653UGA,110498,25/10/2009,2009,1,Battle-No change of territory,Police Forces of Uganda (1986-),,1,Unidentified Armed Group (Uganda),,3,13,Uganda,Masindi,Kibanda,Kiryandongo,Murchison Falls National Park,2.25083,31.74306,1,All Africa,Police game rangers shoot two poachers in national park,2
500,3654UGA,110499,27/10/2009,2009,1,Riots/Protests,Protesters (Democratic Republic of Congo),,6,,,0,60,Uganda,Mbarara,Nyabushozi,Kikatsi,Nakivale Refugee Camp,-0.41667,30.75000,1,BBC Monitoring,Protests by refugees over lack of food aid in camps,0
500,3655UGA,110500,28/10/2009,2009,1,Riots/Protests,Protesters (Democratic Republic of Congo),,6,,,0,60,Uganda,Mbarara,Nyabushozi,Kikatsi,Nakivale Refugee Camp,-0.41667,30.75000,1,BBC Monitoring,Protests by refugees over lack of food aid in camps,0
500,3656UGA,110501,30/10/2009,2009,1,Strategic development,Unidentified Armed Group (Uganda),,3,,,0,30,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,Xinhua,Security guard finds bomb planted by unknown persons,0
500,3657UGA,110502,31/10/2009,2009,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Karamajong Ethnic Militia (Uganda),,4,14,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,1,All Africa,UPDF clashes with Karamojong warriors,5
500,3661UGA,110503,01/11/2009,2009,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Karamajong Ethnic Militia (Uganda),,4,14,Uganda,Katakwi,Usuk,Ngariam,Iriri,2.08333,34.20000,1,All Africa,UPDF clashes with Karamojong warriors,2
500,3658UGA,110504,01/11/2009,2009,2,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Jie Ethnic Militia (Uganda),,4,14,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,2,All Africa,UPDF kills a number of ethnic warriors across Moroto district,3
500,3659UGA,110505,01/11/2009,2009,2,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Pian Ethnic Militia (Uganda),,4,14,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,2,All Africa,UPDF kills a number of ethnic warriors across Moroto district,3
500,3660UGA,110506,01/11/2009,2009,2,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Tepeth Ethnic Militia (Uganda),,4,14,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,2,All Africa,UPDF kills a number of ethnic warriors across Moroto district,3
500,3662UGA,110507,02/11/2009,2009,1,Battle-No change of territory,Ayok Clan Dinka Ethnic Militia (Sudan),,4,Bor Clan Dinka Ethnic Militia (Sudan),,4,44,Uganda,Arua,Koboko,Lobule,Koboko,3.41140,30.98670,2,BBC Monitoring,Fighting between rival Sudanese Dinka clans leaves one dead; no breakdown of death toll,1
500,3663UGA,110508,02/11/2009,2009,1,Battle-No change of territory,Dinka Ngok Ethnic Militia (Sudan),,4,Bor Clan Dinka Ethnic Militia (Uganda),,4,44,Uganda,Arua,Koboko,Lobule,Koboko,3.41140,30.98670,1,All Africa,Unrest between Sudanese Bor and Ayok Dinka living in Uganda. Several injured.,1
500,3664UGA,110509,09/11/2009,2009,1,Violence against civilians,Military Forces of Southern Sudan (2005-2011),,8,Civilians (Uganda),,7,78,Uganda,Moyo,West Moyo,Moyo Tc,Moyo,3.65270,31.72738,1,All Africa,SPLA allegedly hunting a fugitive.,0
500,3665UGA,110510,10/11/2009,2009,1,Violence against civilians,Vigilante Militia (Uganda),,4,Civilians (Uganda),,7,47,Uganda,Masaka,Kalungu,Kalungu,Kijjomanyi,-0.16667,31.75694,1,All Africa,Angry mob attacks a man whom they accused on witchcraft,0
500,3666UGA,110511,13/11/2009,2009,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Karamajong Ethnic Militia (Uganda),,4,14,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,2,Associated Press,UPDF clashes with Karamojong warriors,0
500,3667UGA,110512,17/11/2009,2009,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Karamajong Ethnic Militia (Uganda),,4,14,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,2,Associated Press,UPDF clashes with Karamojong warriors,2
500,3668UGA,110513,28/11/2009,2009,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Matheniko Ethnic Militia (Uganda),,4,14,Uganda,Nakapiripirit,Pian,Lolachat,Lalachat,2.00000,34.61670,1,BBC Monitoring,Battle between UPDF and Matheniko warriors,15
500,3669UGA,110514,28/11/2009,2009,1,Violence against civilians,Civilians (Uganda),,7,Matheniko Ethnic Militia (Uganda),,4,47,Uganda,Nakapiripirit,Pian,Lolachat,Lalachat,2.00000,34.61670,1,BBC Monitoring,Cattle raiders attack civilians,0
500,3670UGA,110515,03/12/2009,2009,1,Riots/Protests,Protesters (Uganda),,6,,,0,60,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,All Africa,Women march to protest against domestic violence,0
500,3671UGA,110516,04/12/2009,2009,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Mubende,Mityana,Bulera,Mutetema,0.56667,31.98333,1,All Africa,Angry mob gathers as Anglican pastors seek to destroy traditional shrines,0
500,3672UGA,110517,04/12/2009,2009,1,Violence against civilians,Vigilante Militia (Uganda),,4,Civilians (Uganda),,7,47,Uganda,Mubende,Mityana,Bulera,Mutetema,0.56667,31.98333,1,All Africa,Angry mob attacks Christians who were seeking to destroy traditional shrines,0
500,3673UGA,110518,16/12/2009,2009,1,Violence against civilians,Vigilante Militia (Uganda),,4,Civilians (Uganda),,7,47,Uganda,Kisoro,Kisoro,Nyarusiza,Kisoro,-1.35390,29.69830,2,All Africa,Angry mob lynches suspected thugs,2
500,3674UGA,110519,19/12/2009,2009,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Dodoth Ethnic Militia (Uganda),,4,14,Uganda,Kotido,Dodoth,Kalapata,Kalapata,3.64417,34.23472,1,All Africa,Dodoth warriors kill UPDF soldier who had been suffering from malaria,1
500,3675UGA,110520,29/12/2009,2009,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Karamajong Ethnic Militia (Uganda),,4,14,Uganda,Nakapiripirit,Chekwii,Moruita,Kadam,1.72194,34.71361,2,BBC Monitoring,UPDF clash with Karamojong cattle raiders,0
500,3676UGA,110521,29/12/2009,2009,1,Violence against civilians,Civilians (Uganda),,7,Karamajong Ethnic Militia (Uganda),,4,47,Uganda,Nakapiripirit,Chekwii,Moruita,Kadam,1.72194,34.71361,2,BBC Monitoring,Karamojong attack civilians and steal cattle,0
500,3677UGA,110522,30/12/2009,2009,2,Battle-No change of territory,Bagwere Ethnic Militia (Uganda),,4,Bagisu Ethnic Militia (Uganda),,4,44,Uganda,Tororo,Bunyole,Nawanjofu,Namatala,0.95000,33.76667,1,All Africa,Clashes between Bagwere and Bagisu over disputed wetland,0
500,3678UGA,110523,30/12/2009,2009,1,Battle-No change of territory,Atekodyek Owidi Ethnic Militia (Uganda),,4,Arak Ethnic Militia (Uganda),,4,44,Uganda,Gulu,Omoro,Odek,Aromo,2.65000,32.81667,1,All Africa,Rival clans clash over land,0
500,3679UGA,110524,31/12/2009,2009,2,Battle-No change of territory,Pokot Ethnic Militia (Uganda),,4,Military Forces of Uganda (1986-),,1,14,Uganda,Nakapiripirit,Chekwii,Moruita,Nakapiripirit,1.91670,34.78330,2,All Africa,UPDF clashes with armed Pokot cattle raiders,9
500,3680UGA,110525,31/12/2009,2009,2,Violence against civilians,Pokot Ethnic Militia (Uganda),,4,Civilians (Uganda),Pian Ethnic Group (Uganda),7,47,Uganda,Nakapiripirit,Chekwii,Moruita,Nakapiripirit,1.91670,34.78330,2,All Africa,Pokot raid cattle from Pian ethinc group,0
500,3681UGA,110526,04/01/2010,2010,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,Karamajong Ethnic Militia (Uganda),,4,14,Uganda,Kotido,Jie,Panyangara,Kotido,2.98060,34.13310,2,Agence France Presse,UPDF battles Karamojong cattle rustlers,0
500,3682UGA,110527,04/01/2010,2010,1,Violence against civilians,Military Forces of Uganda (1986-),,1,Civilians (Uganda),,7,17,Uganda,Kotido,Jie,Panyangara,Kotido,2.98060,34.13310,2,Agence France Presse,Ugandan lawmaker accuses army of killing 30 civilians in air attack against cattle thieves,30
