GWNO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,ACTOR1,ALLY_ACTOR_1,INTER1,ACTOR2,ALLY_ACTOR_2,INTER2,INTERACTION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,NOTES,FATALITIES
450,1099LBR,43686,04/09/2014,2014,1,Riots/Protests,Protesters (Liberia),,6,,,0,60,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,FrontPageAfrica (Monrovia),"Medical staff at JFK Monrovia protested to demand better wages, insurance, better protective gear, among other things. This followed a recent protest on Sept.2.",0
450,1100LBR,43687,09/09/2014,2014,1,Riots/Protests,Protesters (Liberia),,6,,,0,60,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,The Inquirer (Monrovia),"Several health workers of the Redemption Hospital Workers' Association striked due to perceived disregard for their demands for better equipment and working conditions, particularly related to the Ebola outbreak.",0
450,1101LBR,43688,12/09/2014,2014,1,Violence against civilians,Vigilante Militia (Liberia),,4,Civilians (Liberia),,7,47,Liberia,Margibi,Kakata,Weamaquelleh/Larkay,Kakata,6.53185,-10.35140,1,The New Dawn (Monrovia),A notorious criminal was found dead in the main street with marks of flogging and torture. It is believed he was the victim of mob violence. Other suspicious deaths have been reported in the community.,1
450,1102LBR,43689,15/09/2014,2014,1,Riots/Protests,Rioters (Liberia),CDC: Congress for Democratic Change,5,,,0,50,Liberia,Montserrado,Greater Monrovia,Monrovia,Paynesville,6.27556,-10.71778,1,The New Dawn (Monrovia),A protest by CDC youth against the political leader of the CDC occurred outside the residence of Ambassador George Weah. The protesters then stormed his residence and attempted to prevent him from attending the launch of an Ebola task force.,0
450,1103LBR,43690,22/09/2014,2014,2,Riots/Protests,Protesters (Liberia),,6,,,0,60,Liberia,Montserrado,Greater Monrovia,Monrovia,Gardnersville,6.33697,-10.74083,1,The New Dawn (Monrovia),"Civilians protested in the street with flyers and materials after a women was raped, murdered, and her body found outside of a night club on Wednesday September 24. Women and youth protested to have the body removed from the area. No exact date of protests is mentioned.",0
450,1104LBR,43691,22/09/2014,2014,1,Riots/Protests,Protesters (Liberia),,6,,,0,60,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,The Inquirer (Monrovia),Residents of Nimba County gathered outside the main entrance of the Capitol Building in groups comprising of those in favor and those against the plenary's decision to invite Superintendent Fong Zwagele for questioning while the other group called on the President to dismiss the County Superintendent of Nimba.,0
450,1105LBR,43692,26/09/2014,2014,2,Violence against civilians,Civilians (Liberia),,7,Police Forces of Liberia (2005-),,1,17,Liberia,Montserrado,Greater Monrovia,Monrovia,Paynesville,6.27556,-10.71778,1,FrontPageAfrica,Liberian police accused of beating a man to death with sticks and guns for breaking 11pm curfew in ELWA Junction in Paynesville. Body of the man was found lying near security shift. Seven officers have been suspended pending an investigation by the Crimes Services Division.,1
450,1106LBR,43693,27/09/2014,2014,1,Riots/Protests,Rioters (Liberia),,5,Police Forces of Liberia (2005-),,1,15,Liberia,Montserrado,Greater Monrovia,Monrovia,Paynesville,6.27556,-10.71778,1,FrontPageAfrica,"Residents of Paynesville set up road blocks, damaged two police vehicles, wounded two officers, and vandalised a police depot. Riot was caused by the discovery of the body of an unidentified man believed to be beaten to death by police on night of Sept. 26 for breaking 11pm curfew.",0
450,1107LBR,43694,01/10/2014,2014,2,Riots/Protests,Protesters (Liberia),MOLAC: Movement Against Corruption in Liberia; CLACI: Concerned Liberians Against Corruption and Impunity,6,,,0,60,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,2,FrontPageAfrica; The News (Monrovia),Protests calling for the resignation of President Sirleaf for supposed failure to address issues of corruption. Specific date and location of protest unavailable.,0
450,1108LBR,43696,07/10/2014,2014,1,Riots/Protests,Rioters (Liberia),,5,Police Forces of Liberia (2005-),,1,15,Liberia,Margibi,Kakata,Dinning-Ta/Borlola,Salala Rubber Plantation,6.65000,-10.13333,1,The New Dawn,"Salala Rubber Cooperation tappers rioted at plantation in Margibi County, blocking vehicles and destroying company property. Rioters claimed maltreatment by company management. Police intervened to calm riots. Several workers reportedly arrested.",0
450,1109LBR,43695,07/10/2014,2014,1,Riots/Protests,Rioters (Liberia),,5,,,0,50,Liberia,GrandKru,Upperkrucoast,Flenekpo,Barclayville,4.67972,-8.23389,2,FrontPageAfrica,Protesters seized a vehicle of health workers traveling to Kanwekan (coordinates unavailable) near Grand Kru County. Protesters believe health workers to be more concerned with picking up dead bodies than treating the sick.,0
450,1110LBR,43697,08/10/2014,2014,1,Riots/Protests,Protesters (Liberia),ABC: Aggrieved Bassa Citizens,6,,,0,60,Liberia,GrandBassa,District # 3,Buchanan City,Buchanan,5.88080,-10.04660,1,FrontPageAfrica,"Aggrieved Bassa Citizens protested at the administrative buildings of Grand Bass County, demanding the resignation of Superintendent Madam Etweeda Cooper and deputy superintendent for development Adonis Greeves. Superintendents are accused of misusing Ebola funds; President Sirleaf is accused of making the appointments without prior consultation with the legislative caucus of the county. Protests occurred on Oct. 8, 9 and 10.",0
450,1111LBR,43698,08/10/2014,2014,2,Riots/Protests,Protesters (Liberia),Health Workers (Liberia),6,,,0,60,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,Agence France Presse,"Health workers at The Island Clinic in Monrovia protest throughout the week, concerned with low wages and working conditions.",0
450,1112LBR,43699,09/10/2014,2014,1,Riots/Protests,Protesters (Liberia),ABC: Aggrieved Bassa Citizens,6,,,0,60,Liberia,GrandBassa,District # 3,Buchanan City,Buchanan,5.88080,-10.04660,1,FrontPageAfrica,"Aggrieved Bassa Citizens protested at the administrative buildings of Grand Bass County, demanding the resignation of Superintendent Madam Etweeda Cooper and deputy superintendent for development Adonis Greeves. Superintendents are accused of misusing Ebola funds; President Sirleaf is accused of making the appointments without prior consultation with the legislative caucus of the county. Protests occurred on Oct. 8, 9 and 10.",0
450,1113LBR,43700,10/10/2014,2014,1,Riots/Protests,Protesters (Liberia),ABC: Aggrieved Bassa Citizens,6,,,0,60,Liberia,GrandBassa,District # 3,Buchanan City,Buchanan,5.88080,-10.04660,1,FrontPageAfrica,"Aggrieved Bassa Citizens protested at the administrative buildings of Grand Bass County, demanding the resignation of Superintendent Madam Etweeda Cooper and deputy superintendent for development Adonis Greeves. Superintendents are accused of misusing Ebola funds; President Sirleaf is accused of making the appointments without prior consultation with the legislative caucus of the county. Protests occurred on Oct. 8, 9 and 10.",0
450,1114LBR,43701,11/10/2014,2014,2,Riots/Protests,Protesters (Liberia),ABC: Aggrieved Bassa Citizens,6,,,0,60,Liberia,GrandBassa,District # 3,Buchanan City,Buchanan,5.88080,-10.04660,1,FrontPageAfrica,"Over the weekend, Aggrieved Bassa Citizens presented a 10-point petition to the Grand Bassa County Legislative Caucus, outlinging demands for the resignation of Grand Bassa County Superintendent Madam Etweeda Cooper and deputy superintendent for development Adonis Greeves, including alleged misuse of Ebola funds. Deputy Speaker of the Liberian House of Representatives Hans Barchue said President Sirleaf did not consult the legislative caucus of the county before appointing the superintendents.",0
450,1115LBR,43702,11/10/2014,2014,2,Riots/Protests,Protesters (Liberia),Health Workers (Liberia),6,,,0,60,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,The Inquirer,"Over the weekend, nurses and doctors protested at Island Clinic Ebola Treatment Unit in Monrovia. Protests aimed at Ministry of Health and Social Welfare for failure to address the salary reduction of nurses and doctors when transferred from John F. Kennedy Memorial Hospital to Island Clinic.",0
450,1116LBR,43703,13/10/2014,2014,1,Riots/Protests,Protesters (Liberia),Health Workers (Liberia),6,,,0,60,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,The New Dawn; Agence France Presse,"Health workers at Ebola Treatment Units in Monrovia strike as part of a 'go-slow' campaign, demanding protective gear, training, and hazard pay from the government. Secretary General George Williams announced end of 'go-slow' campaign on Wednesday, October 15. Workers ended strike on 'humanitarian grounds'.",0
450,1117LBR,43704,14/10/2014,2014,1,Riots/Protests,Protesters (Liberia),Health Workers (Liberia),6,,,0,60,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,The New Dawn; Agence France Presse,"Health workers at Ebola Treatment Units in Monrovia strike as part of a 'go-slow' campaign, demanding protective gear, training, and hazard pay from the government. Secretary General George Williams announced end of 'go-slow' campaign on Wednesday, October 15. Workers ended strike on 'humanitarian grounds'.",0
450,1118LBR,43705,21/10/2014,2014,1,Riots/Protests,Protesters (Liberia),Health Workers (Liberia),6,,,0,60,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,Liberian Observer,Health workers gathered before the Capitol Building in Monrovia to protest against hospital administrators switching the workers' payroll status to the Ministry of Health's payroll.,0
450,1119LBR,43706,21/10/2014,2014,1,Riots/Protests,Protesters (Liberia),,6,Military Forces of Liberia (2005-) Presidential Security Unit,,1,16,Liberia,Lofa,Voinjama,Upper Worker,Voinjama,8.42258,-9.75244,1,New Dawn,Protesters gathered at the Presidential Palace in Voinjama to allege that the Liberia Cocoa Company illegaly appropriated lands. Officers of the presidential guard discharged batons and light weapons to disperse the crowd after President Sirleaf's comments of 'shut up - go home immediately' met with anger from the crowd. No injuries reported.,0
450,1120LBR,43707,22/10/2014,2014,1,Riots/Protests,Rioters (Liberia),,5,,,0,50,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,FrontPageAfrica; Liberian Observer,Residents of Old Road in Monrovia erected road blocks after hearing gun shots and seeing blood in the street of an unidentified man. Rioters believed Police Commissioner Nimely to have been involved in the shooting and demanded to know more information.,0
450,1121LBR,43708,23/10/2014,2014,1,Riots/Protests,Protesters (Liberia),,6,,,0,60,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,FrontPageAfrica,"Children between the ages of 12 to 16 gathered before the Capitol Building, seat of the National Legislature on Oct. 23, seeking justice for Shaki Kamara, the teenager who died in a shootout in West Point in August. President Sirleaf had already ordered the Independent Human Rights Commission to carry out an investigation.",0
450,1122LBR,43709,04/11/2014,2014,1,Riots/Protests,Protesters (Liberia),CDC: Congress for Democratic Change,6,,,0,60,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,FrontPageAfrica,Protesters from the CDC: Congress 0f Democratic Change held a demonstration at the headquarters of the Liberian National Police to demand release of youth wing chair Jefferson Koijee.,0
450,1123LBR,43710,09/11/2014,2014,1,Violence against civilians,Vigilante Militia (Liberia),,4,Civilians (Liberia),,7,47,Liberia,Montserrado,St Paul River,Louisana,Bassa Town,6.38333,-10.61667,1,Liberian Observer,"Two men killed when a group of rioters went searching for an alleged robber in the Chicken Soup Factory Gulf community in Bassa Town, near Gardnersville.",2
450,1124LBR,43711,10/11/2014,2014,1,Riots/Protests,Protesters (Liberia),CDC: Congress for Democratic Change,6,Police Forces of Liberia (2005-),,1,16,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,FrontPageAfrica,Dozens of CDC protesters gathered near Monrovia Central Prison to greet Youth League Chairman Jeff Koijee after he was released on bail following 5 days of detention. One woman injured by police.,0
450,1125LBR,43712,10/11/2014,2014,1,Riots/Protests,Rioters (Liberia),,5,Police Forces of Liberia (2005-),,1,15,Liberia,Montserrado,Greater Monrovia,Monrovia,West Point,6.32688,-10.80715,1,Heritage; FrontPageAfrica; Liberia News Agency,"Residents of West Point rioted in Monrovia on Nov. 10, setting road block and demanding the resignation or reassignment of the Township Commissioner, Madam Miatta Haja Flowers. 6 arrested, including Leroy Ponpon.",0
450,1126LBR,43713,17/11/2014,2014,2,Riots/Protests,Protesters (Liberia),NTCL: National Traditional Council of Liberia; ABC: Aggrieved Bassa Citizens,6,,,0,60,Liberia,GrandBassa,District # 3,Buchanan City,Buchanan,5.88080,-10.04660,1,Liberian Observer,"Traditional leaders, including National Traditional Council chariman John Taywayou, protested at the Buchanan Magisterial Court to withdraw a criminal case involving Grand Bassa financial officer Sylvester Taylor and Agrgrieved Bassa Citizens leader Du-Ben Cleon.",0
450,1127LBR,43714,26/11/2014,2014,1,Riots/Protests,Rioters (Liberia),CDC: Congress for Democratic Change,5,Rioters (Liberia),,5,55,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,The New Dawn,Riots in Monrovia between supporters of Montserrado County senatorial candidates Robert Sirleaf and George Weah left several wounded.,0
450,1128LBR,43715,08/12/2014,2014,1,Riots/Protests,Rioters (Liberia),Independent Political Candidate,5,,,0,50,Liberia,GrandBassa,District # 3,Buchanan City,Buchanan,5.88080,-10.04660,1,FrontPageAfrica; The New Dawn,"Supporters of Independent senatorial candidate Gabriel Buchanan Smith raided and vandalized Radio Gbehzohn after Smith was denied the purchase of airtime. The rioters destroyed transmitters, laptops and desktop computers. An arrest warrant was issued for Smith for allegedly instigating the riots.",0
450,1129LBR,43716,14/12/2014,2014,1,Remote violence,Unidentified Armed Group (Liberia),,3,Civilians (Liberia),Independent Political Candidate,7,37,Liberia,Montserrado,Greater Monrovia,Monrovia,Gardnersville,6.33697,-10.74083,1,Heritage,Unidentified armed group used a petrol bomb to set fire to the home of senatorial candidate Robert Sirleaf's campaign coordinator Flomo Yarsiah. Yarsiah and other members of the campaign were holding a meeting in the house at the time. No injuries reported.,0
450,1130LBR,43717,16/12/2014,2014,1,Riots/Protests,Rioters (Liberia),,5,,,0,50,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,The Inquirer,Hundreds of widows of soldiers stormed the Capitol Building demanding benefits supposedly owed by the government. The women barricaded the main entrance to the building preventing traffic from entering.,0
450,1132LBR,43718,17/12/2014,2014,1,Riots/Protests,Rioters (Liberia),CDC: Congress for Democratic Change,5,,,0,50,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,The Inquirer,CDC supporters threw stones at Robert Sirleaf's campaign vehicle in PHP Blue Field area of Monrovia.,0
